date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2011-09-12,22356,724.0,0.0,11,646
2011-09-13,22356,691.0,0.0,11,646
2011-09-14,22356,588.0,756.0,11,646
2011-09-15,22356,559.0,756.0,11,646
2011-09-16,22356,530.0,756.0,11,646
2011-09-17,22356,530.0,756.0,11,646
2011-09-18,22356,526.0,756.0,11,646
2011-09-19,22356,501.0,756.0,11,646
2011-09-20,22356,438.0,756.0,11,646
2011-09-21,22356,410.0,756.0,11,646
2011-09-22,22356,392.0,756.0,11,646
2011-09-23,22356,351.0,756.0,11,646
2011-09-24,22356,351.0,756.0,11,646
2011-09-25,22356,1087.0,0.0,11,646
2011-09-26,22356,1082.0,0.0,11,646
2011-09-27,22356,1041.0,0.0,11,646
2011-09-28,22356,982.0,0.0,11,646
2011-09-29,22356,982.0,0.0,11,646
2011-09-30,22356,981.0,0.0,11,646
2011-10-01,22356,981.0,0.0,11,646
2011-10-02,22356,954.0,0.0,11,646
2011-10-03,22356,930.0,0.0,11,646
2011-10-04,22356,873.0,0.0,11,646
2011-10-05,22356,872.0,0.0,11,646
2011-10-06,22356,849.0,0.0,11,646
2011-10-07,22356,822.0,0.0,11,646
2011-10-08,22356,822.0,0.0,11,646
2011-10-09,22356,822.0,0.0,11,646
2011-10-10,22356,813.0,0.0,11,646
2011-10-11,22356,763.0,0.0,11,646
2011-10-12,22356,757.0,0.0,11,646
2011-10-13,22356,743.0,0.0,11,646
2011-10-14,22356,695.0,0.0,11,646
2011-10-15,22356,695.0,0.0,11,646
2011-10-16,22356,685.0,0.0,11,646
2011-10-17,22356,661.0,0.0,11,646
2011-10-18,22356,620.0,724.0,11,646
2011-10-19,22356,610.0,724.0,11,646
2011-10-20,22356,607.0,724.0,11,646
2011-10-21,22356,575.0,724.0,11,646
2011-10-22,22356,575.0,724.0,11,646
2011-10-23,22356,571.0,724.0,11,646
2011-10-24,22356,464.0,724.0,11,646
2011-10-25,22356,432.0,724.0,11,646
2011-10-26,22356,409.0,724.0,11,646
2011-10-27,22356,409.0,724.0,11,646
2011-10-28,22356,382.0,724.0,11,646
2011-10-29,22356,1106.0,0.0,11,646
2011-10-30,22356,1092.0,0.0,11,646
2011-10-31,22356,1036.0,0.0,11,646
2011-11-01,22356,966.0,0.0,11,646
2011-11-02,22356,924.0,0.0,11,646
2011-11-03,22356,922.0,0.0,11,646
2011-11-04,22356,886.0,0.0,11,646
2011-11-05,22356,886.0,0.0,11,646
2011-11-06,22356,864.0,0.0,11,646
2011-11-07,22356,864.0,0.0,11,646
2011-11-08,22356,783.0,0.0,11,646
2011-11-09,22356,782.0,0.0,11,646
2011-11-10,22356,571.0,773.0,11,646
2011-11-11,22356,520.0,773.0,11,646
2011-11-12,22356,520.0,773.0,11,646
2011-11-13,22356,500.0,773.0,11,646
2011-11-14,22356,467.0,773.0,11,646
2011-11-15,22356,415.0,773.0,11,646
2011-11-16,22356,392.0,773.0,11,646
2011-11-17,22356,367.0,773.0,11,646
2011-11-18,22356,314.0,773.0,11,646
2011-11-19,22356,314.0,773.0,11,646
2011-11-20,22356,283.0,773.0,11,646
2011-11-21,22356,1053.0,0.0,11,646
2011-11-22,22356,913.0,0.0,11,646
2011-11-23,22356,691.0,0.0,11,646
2011-11-24,22356,667.0,0.0,11,646
2011-11-25,22356,616.0,728.0,11,646
2011-11-26,22356,616.0,728.0,11,646
2011-11-27,22356,566.0,728.0,11,646
2011-11-28,22356,515.0,728.0,11,646
2011-11-29,22356,469.0,728.0,11,646
2011-11-30,22356,437.0,728.0,11,646
2011-12-01,22356,435.0,728.0,11,646
2011-12-02,22356,395.0,728.0,11,646
2011-12-03,22356,395.0,728.0,11,646
2011-12-04,22356,357.0,728.0,11,646
2011-12-05,22356,333.0,728.0,11,646
2011-12-06,22356,1010.0,0.0,11,646
2011-12-07,22356,990.0,0.0,11,646
2011-12-08,22356,936.0,0.0,11,646
2011-12-09,22356,899.0,0.0,11,646
2011-08-11,22379,827.0,0.0,8,671
2011-08-12,22379,819.0,0.0,8,671
2011-08-13,22379,819.0,0.0,8,671
2011-08-14,22379,819.0,0.0,8,671
2011-08-15,22379,809.0,0.0,8,671
2011-08-16,22379,809.0,0.0,8,671
2011-08-17,22379,784.0,0.0,8,671
2011-08-18,22379,728.0,0.0,8,671
2011-08-19,22379,718.0,0.0,8,671
2011-08-20,22379,718.0,0.0,8,671
2011-08-21,22379,708.0,0.0,8,671
2011-08-22,22379,698.0,0.0,8,671
2011-08-23,22379,676.0,0.0,8,671
2011-08-24,22379,662.0,647.0,8,671
2011-08-25,22379,646.0,647.0,8,671
2011-08-26,22379,632.0,647.0,8,671
2011-08-27,22379,632.0,647.0,8,671
2011-08-28,22379,631.0,647.0,8,671
2011-08-29,22379,631.0,647.0,8,671
2011-08-30,22379,622.0,647.0,8,671
2011-08-31,22379,608.0,647.0,8,671
2011-09-01,22379,1248.0,0.0,8,671
2011-09-02,22379,1239.0,0.0,8,671
2011-09-03,22379,1239.0,0.0,8,671
2011-09-04,22379,1236.0,0.0,8,671
2011-09-05,22379,1218.0,0.0,8,671
2011-09-06,22379,1208.0,0.0,8,671
2011-09-07,22379,1189.0,0.0,8,671
2011-09-08,22379,1152.0,0.0,8,671
2011-09-09,22379,1147.0,0.0,8,671
2011-09-10,22379,1147.0,0.0,8,671
2011-09-11,22379,1147.0,0.0,8,671
2011-09-12,22379,1092.0,0.0,8,671
2011-09-13,22379,1041.0,0.0,8,671
2011-09-14,22379,1040.0,0.0,8,671
2011-09-15,22379,1030.0,0.0,8,671
2011-09-16,22379,1017.0,0.0,8,671
2011-09-17,22379,1017.0,0.0,8,671
2011-09-18,22379,1017.0,0.0,8,671
2011-09-19,22379,1002.0,0.0,8,671
2011-09-20,22379,978.0,0.0,8,671
2011-09-21,22379,963.0,0.0,8,671
2011-09-22,22379,958.0,0.0,8,671
2011-09-23,22379,756.0,0.0,8,671
2011-09-24,22379,756.0,0.0,8,671
2011-09-25,22379,756.0,0.0,8,671
2011-09-26,22379,734.0,0.0,8,671
2011-09-27,22379,714.0,0.0,8,671
2011-09-28,22379,703.0,0.0,8,671
2011-09-29,22379,662.0,647.0,8,671
2011-09-30,22379,607.0,647.0,8,671
2011-10-01,22379,607.0,647.0,8,671
2011-10-02,22379,604.0,647.0,8,671
2011-10-03,22379,598.0,647.0,8,671
2011-10-04,22379,590.0,647.0,8,671
2011-10-05,22379,590.0,647.0,8,671
2011-10-06,22379,0.0,1309.0,8,671
2011-10-07,22379,642.0,662.0,8,671
2011-10-08,22379,642.0,662.0,8,671
2011-10-09,22379,642.0,662.0,8,671
2011-10-10,22379,635.0,662.0,8,671
2011-10-11,22379,625.0,662.0,8,671
2011-10-12,22379,616.0,662.0,8,671
2011-10-13,22379,560.0,662.0,8,671
2011-10-14,22379,1212.0,0.0,8,671
2011-10-15,22379,1212.0,0.0,8,671
2011-10-16,22379,1207.0,0.0,8,671
2011-10-17,22379,1200.0,0.0,8,671
2011-10-18,22379,1147.0,0.0,8,671
2011-10-19,22379,1143.0,0.0,8,671
2011-10-20,22379,1138.0,0.0,8,671
2011-10-21,22379,1127.0,0.0,8,671
2011-10-22,22379,1127.0,0.0,8,671
2011-10-23,22379,1127.0,0.0,8,671
2011-10-24,22379,1107.0,0.0,8,671
2011-10-25,22379,1101.0,0.0,8,671
2011-10-26,22379,1098.0,0.0,8,671
2011-10-27,22379,1098.0,0.0,8,671
2011-10-28,22379,1098.0,0.0,8,671
2011-10-29,22379,1098.0,0.0,8,671
2011-10-30,22379,1088.0,0.0,8,671
2011-10-31,22379,1074.0,0.0,8,671
2011-11-01,22379,1042.0,0.0,8,671
2011-11-02,22379,1039.0,0.0,8,671
2011-11-03,22379,1025.0,0.0,8,671
2011-11-04,22379,1015.0,0.0,8,671
2011-11-05,22379,1015.0,0.0,8,671
2011-11-06,22379,1000.0,0.0,8,671
2011-11-07,22379,993.0,0.0,8,671
2011-11-08,22379,981.0,0.0,8,671
2011-11-09,22379,953.0,0.0,8,671
2011-11-10,22379,951.0,0.0,8,671
2011-11-11,22379,936.0,0.0,8,671
2011-11-12,22379,936.0,0.0,8,671
2011-11-13,22379,930.0,0.0,8,671
2011-11-14,22379,898.0,0.0,8,671
2011-11-15,22379,883.0,0.0,8,671
2011-11-16,22379,874.0,0.0,8,671
2011-11-17,22379,862.0,0.0,8,671
2011-11-18,22379,856.0,0.0,8,671
2011-11-19,22379,856.0,0.0,8,671
2011-11-20,22379,840.0,0.0,8,671
2011-11-21,22379,824.0,0.0,8,671
2011-11-22,22379,803.0,0.0,8,671
2011-11-23,22379,779.0,0.0,8,671
2011-11-24,22379,771.0,0.0,8,671
2011-11-25,22379,751.0,0.0,8,671
2011-11-26,22379,751.0,0.0,8,671
2011-11-27,22379,739.0,0.0,8,671
2011-11-28,22379,730.0,0.0,8,671
2011-11-29,22379,699.0,0.0,8,671
2011-11-30,22379,694.0,0.0,8,671
2011-12-01,22379,666.0,643.0,8,671
2011-12-02,22379,605.0,643.0,8,671
2011-12-03,22379,605.0,643.0,8,671
2011-12-04,22379,600.0,643.0,8,671
2011-12-05,22379,568.0,643.0,8,671
2011-12-06,22379,568.0,643.0,8,671
2011-12-07,22379,567.0,643.0,8,671
2011-12-08,22379,557.0,643.0,8,671
2011-12-09,22379,1195.0,0.0,8,671
2011-08-11,22382,211.0,1248.0,8,672
2011-08-12,22382,1447.0,0.0,8,672
2011-08-13,22382,1447.0,0.0,8,672
2011-08-14,22382,1447.0,0.0,8,672
2011-08-15,22382,1396.0,0.0,8,672
2011-08-16,22382,1315.0,0.0,8,672
2011-08-17,22382,1285.0,0.0,8,672
2011-08-18,22382,1175.0,0.0,8,672
2011-08-19,22382,1155.0,0.0,8,672
2011-08-20,22382,1155.0,0.0,8,672
2011-08-21,22382,1143.0,0.0,8,672
2011-08-22,22382,1099.0,0.0,8,672
2011-08-23,22382,1021.0,0.0,8,672
2011-08-24,22382,990.0,0.0,8,672
2011-08-25,22382,904.0,0.0,8,672
2011-08-26,22382,873.0,0.0,8,672
2011-08-27,22382,873.0,0.0,8,672
2011-08-28,22382,860.0,0.0,8,672
2011-08-29,22382,860.0,0.0,8,672
2011-08-30,22382,852.0,0.0,8,672
2011-08-31,22382,839.0,0.0,8,672
2011-09-01,22382,808.0,0.0,8,672
2011-09-02,22382,757.0,0.0,8,672
2011-09-03,22382,757.0,0.0,8,672
2011-09-04,22382,721.0,0.0,8,672
2011-09-05,22382,701.0,0.0,8,672
2011-09-06,22382,676.0,0.0,8,672
2011-09-07,22382,625.0,1130.0,8,672
2011-09-08,22382,593.0,1130.0,8,672
2011-09-09,22382,571.0,1130.0,8,672
2011-09-10,22382,571.0,1130.0,8,672
2011-09-11,22382,560.0,1130.0,8,672
2011-09-12,22382,530.0,1130.0,8,672
2011-09-13,22382,489.0,1130.0,8,672
2011-09-14,22382,448.0,1130.0,8,672
2011-09-15,22382,1504.0,0.0,8,672
2011-09-16,22382,1440.0,0.0,8,672
2011-09-17,22382,1440.0,0.0,8,672
2011-09-18,22382,1438.0,0.0,8,672
2011-09-19,22382,1308.0,0.0,8,672
2011-09-20,22382,1281.0,0.0,8,672
2011-09-21,22382,1281.0,0.0,8,672
2011-09-22,22382,1224.0,0.0,8,672
2011-09-23,22382,1209.0,0.0,8,672
2011-09-24,22382,1209.0,0.0,8,672
2011-09-25,22382,1178.0,0.0,8,672
2011-09-26,22382,1168.0,0.0,8,672
2011-09-27,22382,1136.0,0.0,8,672
2011-09-28,22382,1099.0,0.0,8,672
2011-09-29,22382,1076.0,0.0,8,672
2011-09-30,22382,1041.0,0.0,8,672
2011-10-01,22382,1041.0,0.0,8,672
2011-10-02,22382,1030.0,0.0,8,672
2011-10-03,22382,986.0,0.0,8,672
2011-10-04,22382,919.0,0.0,8,672
2011-10-05,22382,873.0,0.0,8,672
2011-10-06,22382,793.0,0.0,8,672
2011-10-07,22382,764.0,0.0,8,672
2011-10-08,22382,764.0,0.0,8,672
2011-10-09,22382,758.0,0.0,8,672
2011-10-10,22382,758.0,0.0,8,672
2011-10-11,22382,712.0,0.0,8,672
2011-10-12,22382,701.0,0.0,8,672
2011-10-13,22382,700.0,0.0,8,672
2011-10-14,22382,667.0,1088.0,8,672
2011-10-15,22382,667.0,1088.0,8,672
2011-10-16,22382,664.0,1088.0,8,672
2011-10-17,22382,657.0,1088.0,8,672
2011-10-18,22382,615.0,1088.0,8,672
2011-10-19,22382,565.0,1088.0,8,672
2011-10-20,22382,542.0,1088.0,8,672
2011-10-21,22382,508.0,1088.0,8,672
2011-10-22,22382,1596.0,0.0,8,672
2011-10-23,22382,1590.0,0.0,8,672
2011-10-24,22382,1590.0,0.0,8,672
2011-10-25,22382,1557.0,0.0,8,672
2011-10-26,22382,1551.0,0.0,8,672
2011-10-27,22382,1520.0,0.0,8,672
2011-10-28,22382,1413.0,0.0,8,672
2011-10-29,22382,1413.0,0.0,8,672
2011-10-30,22382,1381.0,0.0,8,672
2011-10-31,22382,1355.0,0.0,8,672
2011-11-01,22382,1350.0,0.0,8,672
2011-11-02,22382,1244.0,0.0,8,672
2011-11-03,22382,1244.0,0.0,8,672
2011-11-04,22382,1193.0,0.0,8,672
2011-11-05,22382,1193.0,0.0,8,672
2011-11-06,22382,1139.0,0.0,8,672
2011-11-07,22382,1139.0,0.0,8,672
2011-11-08,22382,1060.0,0.0,8,672
2011-11-09,22382,830.0,0.0,8,672
2011-11-10,22382,800.0,0.0,8,672
2011-11-11,22382,795.0,0.0,8,672
2011-11-12,22382,795.0,0.0,8,672
2011-11-13,22382,779.0,0.0,8,672
2011-11-14,22382,747.0,0.0,8,672
2011-11-15,22382,600.0,1155.0,8,672
2011-11-16,22382,481.0,1155.0,8,672
2011-11-17,22382,449.0,1155.0,8,672
2011-11-18,22382,409.0,1155.0,8,672
2011-11-19,22382,409.0,1155.0,8,672
2011-11-20,22382,369.0,1155.0,8,672
2011-11-21,22382,334.0,1155.0,8,672
2011-11-22,22382,268.0,1155.0,8,672
2011-11-23,22382,1185.0,0.0,8,672
2011-11-24,22382,1133.0,0.0,8,672
2011-11-25,22382,1107.0,0.0,8,672
2011-11-26,22382,1107.0,0.0,8,672
2011-11-27,22382,1097.0,0.0,8,672
2011-11-28,22382,1052.0,0.0,8,672
2011-11-29,22382,1038.0,0.0,8,672
2011-11-30,22382,1015.0,0.0,8,672
2011-12-01,22382,997.0,0.0,8,672
2011-12-02,22382,995.0,0.0,8,672
2011-12-03,22382,995.0,0.0,8,672
2011-12-04,22382,972.0,0.0,8,672
2011-12-05,22382,954.0,0.0,8,672
2011-12-06,22382,932.0,0.0,8,672
2011-12-07,22382,917.0,0.0,8,672
2011-12-08,22382,872.0,0.0,8,672
2011-12-09,22382,872.0,0.0,8,672
2011-08-11,22383,839.0,915.0,13,839
2011-08-12,22383,769.0,915.0,13,839
2011-08-13,22383,769.0,915.0,13,839
2011-08-14,22383,763.0,915.0,13,839
2011-08-15,22383,722.0,915.0,13,839
2011-08-16,22383,610.0,915.0,13,839
2011-08-17,22383,463.0,915.0,13,839
2011-08-18,22383,452.0,915.0,13,839
2011-08-19,22383,412.0,915.0,13,839
2011-08-20,22383,412.0,915.0,13,839
2011-08-21,22383,375.0,915.0,13,839
2011-08-22,22383,307.0,915.0,13,839
2011-08-23,22383,211.0,915.0,13,839
2011-08-24,22383,1099.0,0.0,13,839
2011-08-25,22383,1029.0,0.0,13,839
2011-08-26,22383,982.0,0.0,13,839
2011-08-27,22383,982.0,0.0,13,839
2011-08-28,22383,960.0,0.0,13,839
2011-08-29,22383,960.0,0.0,13,839
2011-08-30,22383,939.0,0.0,13,839
2011-08-31,22383,796.0,958.0,13,839
2011-09-01,22383,731.0,958.0,13,839
2011-09-02,22383,714.0,958.0,13,839
2011-09-03,22383,714.0,958.0,13,839
2011-09-04,22383,690.0,958.0,13,839
2011-09-05,22383,619.0,958.0,13,839
2011-09-06,22383,599.0,958.0,13,839
2011-09-07,22383,548.0,958.0,13,839
2011-09-08,22383,534.0,958.0,13,839
2011-09-09,22383,493.0,958.0,13,839
2011-09-10,22383,493.0,958.0,13,839
2011-09-11,22383,480.0,958.0,13,839
2011-09-12,22383,448.0,958.0,13,839
2011-09-13,22383,1347.0,0.0,13,839
2011-09-14,22383,1287.0,0.0,13,839
2011-09-15,22383,1235.0,0.0,13,839
2011-09-16,22383,1183.0,0.0,13,839
2011-09-17,22383,1183.0,0.0,13,839
2011-09-18,22383,1168.0,0.0,13,839
2011-09-19,22383,1018.0,0.0,13,839
2011-09-20,22383,1000.0,0.0,13,839
2011-09-21,22383,987.0,0.0,13,839
2011-09-22,22383,931.0,0.0,13,839
2011-09-23,22383,912.0,0.0,13,839
2011-09-24,22383,912.0,0.0,13,839
2011-09-25,22383,903.0,0.0,13,839
2011-09-26,22383,903.0,0.0,13,839
2011-09-27,22383,864.0,0.0,13,839
2011-09-28,22383,825.0,929.0,13,839
2011-09-29,22383,784.0,929.0,13,839
2011-09-30,22383,761.0,929.0,13,839
2011-10-01,22383,761.0,929.0,13,839
2011-10-02,22383,751.0,929.0,13,839
2011-10-03,22383,738.0,929.0,13,839
2011-10-04,22383,704.0,929.0,13,839
2011-10-05,22383,664.0,929.0,13,839
2011-10-06,22383,621.0,929.0,13,839
2011-10-07,22383,598.0,929.0,13,839
2011-10-08,22383,598.0,929.0,13,839
2011-10-09,22383,593.0,929.0,13,839
2011-10-10,22383,573.0,929.0,13,839
2011-10-11,22383,1455.0,0.0,13,839
2011-10-12,22383,1432.0,0.0,13,839
2011-10-13,22383,1389.0,0.0,13,839
2011-10-14,22383,1350.0,0.0,13,839
2011-10-15,22383,1350.0,0.0,13,839
2011-10-16,22383,1350.0,0.0,13,839
2011-10-17,22383,1328.0,0.0,13,839
2011-10-18,22383,1299.0,0.0,13,839
2011-10-19,22383,1299.0,0.0,13,839
2011-10-20,22383,1289.0,0.0,13,839
2011-10-21,22383,1256.0,0.0,13,839
2011-10-22,22383,1256.0,0.0,13,839
2011-10-23,22383,1251.0,0.0,13,839
2011-10-24,22383,1247.0,0.0,13,839
2011-10-25,22383,1218.0,0.0,13,839
2011-10-26,22383,1188.0,0.0,13,839
2011-10-27,22383,1147.0,0.0,13,839
2011-10-28,22383,1104.0,0.0,13,839
2011-10-29,22383,1104.0,0.0,13,839
2011-10-30,22383,1041.0,0.0,13,839
2011-10-31,22383,1010.0,0.0,13,839
2011-11-01,22383,1004.0,0.0,13,839
2011-11-02,22383,983.0,0.0,13,839
2011-11-03,22383,983.0,0.0,13,839
2011-11-04,22383,942.0,0.0,13,839
2011-11-05,22383,942.0,0.0,13,839
2011-11-06,22383,814.0,940.0,13,839
2011-11-07,22383,814.0,940.0,13,839
2011-11-08,22383,758.0,940.0,13,839
2011-11-09,22383,706.0,940.0,13,839
2011-11-10,22383,656.0,940.0,13,839
2011-11-11,22383,626.0,940.0,13,839
2011-11-12,22383,626.0,940.0,13,839
2011-11-13,22383,608.0,940.0,13,839
2011-11-14,22383,571.0,940.0,13,839
2011-11-15,22383,562.0,940.0,13,839
2011-11-16,22383,527.0,940.0,13,839
2011-11-17,22383,502.0,940.0,13,839
2011-11-18,22383,462.0,940.0,13,839
2011-11-19,22383,1402.0,0.0,13,839
2011-11-20,22383,1392.0,0.0,13,839
2011-11-21,22383,1378.0,0.0,13,839
2011-11-22,22383,1349.0,0.0,13,839
2011-11-23,22383,1197.0,0.0,13,839
2011-11-24,22383,1174.0,0.0,13,839
2011-11-25,22383,1141.0,0.0,13,839
2011-11-26,22383,1141.0,0.0,13,839
2011-11-27,22383,1104.0,0.0,13,839
2011-11-28,22383,1048.0,0.0,13,839
2011-11-29,22383,1029.0,0.0,13,839
2011-11-30,22383,1017.0,0.0,13,839
2011-12-01,22383,1012.0,0.0,13,839
2011-12-02,22383,976.0,0.0,13,839
2011-12-03,22383,976.0,0.0,13,839
2011-12-04,22383,968.0,0.0,13,839
2011-12-05,22383,945.0,0.0,13,839
2011-12-06,22383,908.0,0.0,13,839
2011-12-07,22383,891.0,0.0,13,839
2011-12-08,22383,858.0,0.0,13,839
2011-12-09,22383,856.0,0.0,13,839
2011-08-11,22384,706.0,0.0,5,529
2011-08-12,22384,673.0,0.0,5,529
2011-08-13,22384,673.0,0.0,5,529
2011-08-14,22384,673.0,0.0,5,529
2011-08-15,22384,643.0,0.0,5,529
2011-08-16,22384,561.0,0.0,5,529
2011-08-17,22384,464.0,712.0,5,529
2011-08-18,22384,434.0,712.0,5,529
2011-08-19,22384,404.0,712.0,5,529
2011-08-20,22384,404.0,712.0,5,529
2011-08-21,22384,381.0,712.0,5,529
2011-08-22,22384,1011.0,0.0,5,529
2011-08-23,22384,920.0,0.0,5,529
2011-08-24,22384,910.0,0.0,5,529
2011-08-25,22384,870.0,0.0,5,529
2011-08-26,22384,838.0,0.0,5,529
2011-08-27,22384,838.0,0.0,5,529
2011-08-28,22384,810.0,0.0,5,529
2011-08-29,22384,810.0,0.0,5,529
2011-08-30,22384,798.0,0.0,5,529
2011-08-31,22384,768.0,0.0,5,529
2011-09-01,22384,741.0,0.0,5,529
2011-09-02,22384,705.0,0.0,5,529
2011-09-03,22384,705.0,0.0,5,529
2011-09-04,22384,690.0,0.0,5,529
2011-09-05,22384,674.0,0.0,5,529
2011-09-06,22384,612.0,0.0,5,529
2011-09-07,22384,536.0,0.0,5,529
2011-09-08,22384,526.0,650.0,5,529
2011-09-09,22384,505.0,650.0,5,529
2011-09-10,22384,505.0,650.0,5,529
2011-09-11,22384,481.0,650.0,5,529
2011-09-12,22384,481.0,650.0,5,529
2011-09-13,22384,1084.0,0.0,5,529
2011-09-14,22384,1043.0,0.0,5,529
2011-09-15,22384,1000.0,0.0,5,529
2011-09-16,22384,997.0,0.0,5,529
2011-09-17,22384,997.0,0.0,5,529
2011-09-18,22384,995.0,0.0,5,529
2011-09-19,22384,945.0,0.0,5,529
2011-09-20,22384,881.0,0.0,5,529
2011-09-21,22384,866.0,0.0,5,529
2011-09-22,22384,832.0,0.0,5,529
2011-09-23,22384,811.0,0.0,5,529
2011-09-24,22384,811.0,0.0,5,529
2011-09-25,22384,761.0,0.0,5,529
2011-09-26,22384,759.0,0.0,5,529
2011-09-27,22384,738.0,0.0,5,529
2011-09-28,22384,718.0,0.0,5,529
2011-09-29,22384,673.0,0.0,5,529
2011-09-30,22384,657.0,0.0,5,529
2011-10-01,22384,657.0,0.0,5,529
2011-10-02,22384,647.0,0.0,5,529
2011-10-03,22384,622.0,0.0,5,529
2011-10-04,22384,612.0,0.0,5,529
2011-10-05,22384,592.0,0.0,5,529
2011-10-06,22384,590.0,0.0,5,529
2011-10-07,22384,590.0,0.0,5,529
2011-10-08,22384,590.0,0.0,5,529
2011-10-09,22384,590.0,0.0,5,529
2011-10-10,22384,579.0,0.0,5,529
2011-10-11,22384,567.0,0.0,5,529
2011-10-12,22384,556.0,0.0,5,529
2011-10-13,22384,545.0,0.0,5,529
2011-10-14,22384,525.0,651.0,5,529
2011-10-15,22384,525.0,651.0,5,529
2011-10-16,22384,523.0,651.0,5,529
2011-10-17,22384,521.0,651.0,5,529
2011-10-18,22384,477.0,651.0,5,529
2011-10-19,22384,1116.0,0.0,5,529
2011-10-20,22384,1101.0,0.0,5,529
2011-10-21,22384,1094.0,0.0,5,529
2011-10-22,22384,1094.0,0.0,5,529
2011-10-23,22384,1081.0,0.0,5,529
2011-10-24,22384,1079.0,0.0,5,529
2011-10-25,22384,1040.0,0.0,5,529
2011-10-26,22384,1016.0,0.0,5,529
2011-10-27,22384,1004.0,0.0,5,529
2011-10-28,22384,982.0,0.0,5,529
2011-10-29,22384,982.0,0.0,5,529
2011-10-30,22384,954.0,0.0,5,529
2011-10-31,22384,944.0,0.0,5,529
2011-11-01,22384,944.0,0.0,5,529
2011-11-02,22384,833.0,0.0,5,529
2011-11-03,22384,832.0,0.0,5,529
2011-11-04,22384,796.0,0.0,5,529
2011-11-05,22384,796.0,0.0,5,529
2011-11-06,22384,676.0,0.0,5,529
2011-11-07,22384,646.0,0.0,5,529
2011-11-08,22384,605.0,0.0,5,529
2011-11-09,22384,584.0,0.0,5,529
2011-11-10,22384,567.0,0.0,5,529
2011-11-11,22384,556.0,0.0,5,529
2011-11-12,22384,556.0,0.0,5,529
2011-11-13,22384,541.0,0.0,5,529
2011-11-14,22384,509.0,667.0,5,529
2011-11-15,22384,399.0,667.0,5,529
2011-11-16,22384,387.0,667.0,5,529
2011-11-17,22384,368.0,667.0,5,529
2011-11-18,22384,328.0,667.0,5,529
2011-11-19,22384,995.0,0.0,5,529
2011-11-20,22384,952.0,0.0,5,529
2011-11-21,22384,913.0,0.0,5,529
2011-11-22,22384,906.0,0.0,5,529
2011-11-23,22384,881.0,0.0,5,529
2011-11-24,22384,860.0,0.0,5,529
2011-11-25,22384,827.0,0.0,5,529
2011-11-26,22384,827.0,0.0,5,529
2011-11-27,22384,815.0,0.0,5,529
2011-11-28,22384,785.0,0.0,5,529
2011-11-29,22384,763.0,0.0,5,529
2011-11-30,22384,703.0,0.0,5,529
2011-12-01,22384,689.0,0.0,5,529
2011-12-02,22384,667.0,0.0,5,529
2011-12-03,22384,667.0,0.0,5,529
2011-12-04,22384,666.0,0.0,5,529
2011-12-05,22384,636.0,0.0,5,529
2011-12-06,22384,621.0,0.0,5,529
2011-12-07,22384,581.0,0.0,5,529
2011-12-08,22384,573.0,0.0,5,529
2011-12-09,22384,572.0,0.0,5,529
2011-08-11,22385,398.0,670.0,9,580
2011-08-12,22385,398.0,670.0,9,580
2011-08-13,22385,398.0,670.0,9,580
2011-08-14,22385,397.0,670.0,9,580
2011-08-15,22385,385.0,670.0,9,580
2011-08-16,22385,339.0,670.0,9,580
2011-08-17,22385,994.0,0.0,9,580
2011-08-18,22385,974.0,0.0,9,580
2011-08-19,22385,964.0,0.0,9,580
2011-08-20,22385,964.0,0.0,9,580
2011-08-21,22385,953.0,0.0,9,580
2011-08-22,22385,922.0,0.0,9,580
2011-08-23,22385,889.0,0.0,9,580
2011-08-24,22385,675.0,0.0,9,580
2011-08-25,22385,650.0,0.0,9,580
2011-08-26,22385,643.0,0.0,9,580
2011-08-27,22385,643.0,0.0,9,580
2011-08-28,22385,643.0,0.0,9,580
2011-08-29,22385,643.0,0.0,9,580
2011-08-30,22385,339.0,903.0,9,580
2011-08-31,22385,316.0,903.0,9,580
2011-09-01,22385,279.0,903.0,9,580
2011-09-02,22385,257.0,903.0,9,580
2011-09-03,22385,257.0,903.0,9,580
2011-09-04,22385,257.0,903.0,9,580
2011-09-05,22385,247.0,903.0,9,580
2011-09-06,22385,225.0,903.0,9,580
2011-09-07,22385,182.0,903.0,9,580
2011-09-08,22385,1063.0,0.0,9,580
2011-09-09,22385,1050.0,0.0,9,580
2011-09-10,22385,1050.0,0.0,9,580
2011-09-11,22385,1040.0,0.0,9,580
2011-09-12,22385,1009.0,0.0,9,580
2011-09-13,22385,683.0,0.0,9,580
2011-09-14,22385,683.0,0.0,9,580
2011-09-15,22385,635.0,0.0,9,580
2011-09-16,22385,580.0,662.0,9,580
2011-09-17,22385,580.0,662.0,9,580
2011-09-18,22385,480.0,662.0,9,580
2011-09-19,22385,380.0,662.0,9,580
2011-09-20,22385,360.0,662.0,9,580
2011-09-21,22385,357.0,662.0,9,580
2011-09-22,22385,308.0,662.0,9,580
2011-09-23,22385,300.0,662.0,9,580
2011-09-24,22385,300.0,662.0,9,580
2011-09-25,22385,962.0,0.0,9,580
2011-09-26,22385,962.0,0.0,9,580
2011-09-27,22385,949.0,0.0,9,580
2011-09-28,22385,909.0,0.0,9,580
2011-09-29,22385,908.0,0.0,9,580
2011-09-30,22385,887.0,0.0,9,580
2011-10-01,22385,887.0,0.0,9,580
